project,access,agent,timestamp,views
es.wikipedia.org,mobile-web,spider,2023-03-14,1525963
es.wikipedia.org,mobile-web,spider,2023-03-15,1557254
es.wikipedia.org,mobile-web,spider,2023-03-16,1578298
es.wikipedia.org,mobile-web,spider,2023-03-17,1846106
es.wikipedia.org,mobile-web,spider,2023-03-18,1676220
es.wikipedia.org,mobile-web,spider,2023-03-19,1829269
es.wikipedia.org,mobile-web,spider,2023-03-20,1795461
es.wikipedia.org,mobile-web,spider,2023-03-21,1527289
es.wikipedia.org,mobile-web,spider,2023-03-22,1587555
es.wikipedia.org,mobile-web,spider,2023-03-23,1584023
es.wikipedia.org,mobile-web,spider,2023-03-24,1635153
es.wikipedia.org,mobile-web,spider,2023-03-25,1553861
es.wikipedia.org,mobile-web,spider,2023-03-26,1670578
es.wikipedia.org,mobile-web,spider,2023-03-27,1628604
es.wikipedia.org,mobile-web,spider,2023-03-28,1585091
es.wikipedia.org,mobile-web,spider,2023-03-29,1792673
es.wikipedia.org,mobile-web,spider,2023-03-30,1629204
es.wikipedia.org,mobile-web,spider,2023-03-31,1568933
es.wikipedia.org,mobile-web,spider,2023-04-01,1446091
es.wikipedia.org,mobile-web,spider,2023-04-02,1540379
es.wikipedia.org,mobile-web,spider,2023-04-03,1429722
es.wikipedia.org,mobile-web,spider,2023-04-04,1457330
es.wikipedia.org,mobile-web,spider,2023-04-05,1513382
es.wikipedia.org,mobile-web,spider,2023-04-06,1467894
es.wikipedia.org,mobile-web,spider,2023-04-07,1408361
es.wikipedia.org,mobile-web,spider,2023-04-08,1376389
es.wikipedia.org,mobile-web,spider,2023-04-09,1465669
es.wikipedia.org,mobile-web,spider,2023-04-10,1603603
es.wikipedia.org,mobile-web,spider,2023-04-11,1500982
es.wikipedia.org,mobile-web,spider,2023-04-12,1390715
es.wikipedia.org,mobile-web,spider,2023-04-13,1398496
es.wikipedia.org,mobile-web,spider,2023-04-14,1515855
es.wikipedia.org,mobile-web,spider,2023-04-15,1623291
es.wikipedia.org,mobile-web,spider,2023-04-16,1713428
es.wikipedia.org,mobile-web,spider,2023-04-17,1657850
es.wikipedia.org,mobile-web,spider,2023-04-18,1594370
es.wikipedia.org,mobile-web,spider,2023-04-19,1808329
es.wikipedia.org,mobile-web,spider,2023-04-20,1758046
es.wikipedia.org,mobile-web,spider,2023-04-21,1526701
es.wikipedia.org,mobile-web,spider,2023-04-22,1784438
es.wikipedia.org,mobile-web,spider,2023-04-23,1870395
es.wikipedia.org,mobile-web,spider,2023-04-24,1555924
es.wikipedia.org,mobile-web,spider,2023-04-25,1434107
es.wikipedia.org,mobile-web,spider,2023-04-26,1449385
es.wikipedia.org,mobile-web,spider,2023-04-27,1478473
es.wikipedia.org,mobile-web,spider,2023-04-28,1545235
es.wikipedia.org,mobile-web,spider,2023-04-29,1423097
es.wikipedia.org,mobile-web,spider,2023-04-30,1520847
es.wikipedia.org,mobile-web,spider,2023-05-01,1591171
es.wikipedia.org,mobile-web,spider,2023-05-02,1588127
es.wikipedia.org,mobile-web,spider,2023-05-03,1521153
es.wikipedia.org,mobile-web,spider,2023-05-04,1596821
es.wikipedia.org,mobile-web,spider,2023-05-05,1474363
es.wikipedia.org,mobile-web,spider,2023-05-06,1448483
es.wikipedia.org,mobile-web,spider,2023-05-07,1394068
es.wikipedia.org,mobile-web,spider,2023-05-08,1427645
es.wikipedia.org,mobile-web,spider,2023-05-09,1400934
es.wikipedia.org,mobile-web,spider,2023-05-10,1563822
es.wikipedia.org,mobile-web,spider,2023-05-11,1396360
es.wikipedia.org,mobile-web,spider,2023-05-12,1440698
es.wikipedia.org,mobile-web,spider,2023-05-13,1471411
es.wikipedia.org,mobile-web,spider,2023-05-14,1458132
es.wikipedia.org,mobile-web,spider,2023-05-15,1405950
es.wikipedia.org,mobile-web,spider,2023-05-16,1444986
es.wikipedia.org,mobile-web,spider,2023-05-17,1527355
es.wikipedia.org,mobile-web,spider,2023-05-18,1487356
es.wikipedia.org,mobile-web,spider,2023-05-19,1446340
es.wikipedia.org,mobile-web,spider,2023-05-20,1479563
es.wikipedia.org,mobile-web,spider,2023-05-21,1506266
es.wikipedia.org,mobile-web,spider,2023-05-22,1513390
es.wikipedia.org,mobile-web,spider,2023-05-23,1581698
es.wikipedia.org,mobile-web,spider,2023-05-24,1648946
es.wikipedia.org,mobile-web,spider,2023-05-25,1584139
es.wikipedia.org,mobile-web,spider,2023-05-26,1510791
es.wikipedia.org,mobile-web,spider,2023-05-27,1518656
es.wikipedia.org,mobile-web,spider,2023-05-28,1530041
es.wikipedia.org,mobile-web,spider,2023-05-29,1482254
es.wikipedia.org,mobile-web,spider,2023-05-30,1460046
es.wikipedia.org,mobile-web,spider,2023-05-31,1443254
es.wikipedia.org,mobile-web,spider,2023-06-01,1405608
es.wikipedia.org,mobile-web,spider,2023-06-02,1556218
es.wikipedia.org,mobile-web,spider,2023-06-03,1614440
es.wikipedia.org,mobile-web,spider,2023-06-04,1511174
es.wikipedia.org,mobile-web,spider,2023-06-05,1643162
es.wikipedia.org,mobile-web,spider,2023-06-06,1511144
es.wikipedia.org,mobile-web,spider,2023-06-07,1444331
es.wikipedia.org,mobile-web,spider,2023-06-08,1639521
es.wikipedia.org,mobile-web,spider,2023-06-09,1533325
es.wikipedia.org,mobile-web,spider,2023-06-10,1379810
es.wikipedia.org,mobile-web,spider,2023-06-11,1573793
es.wikipedia.org,mobile-web,spider,2023-06-12,1543867
es.wikipedia.org,mobile-web,spider,2023-06-13,1342974
es.wikipedia.org,mobile-web,spider,2023-06-14,1593397
es.wikipedia.org,mobile-web,spider,2023-06-15,1751827
es.wikipedia.org,mobile-web,spider,2023-06-16,1679784
es.wikipedia.org,mobile-web,spider,2023-06-17,1731850
es.wikipedia.org,mobile-web,spider,2023-06-18,1591654
es.wikipedia.org,mobile-web,spider,2023-06-19,1490699
es.wikipedia.org,mobile-web,spider,2023-06-20,1413560
es.wikipedia.org,mobile-web,spider,2023-06-21,1540480
es.wikipedia.org,mobile-web,spider,2023-06-22,1484241
es.wikipedia.org,mobile-web,spider,2023-06-23,1371588
es.wikipedia.org,mobile-web,spider,2023-06-24,1481804
es.wikipedia.org,mobile-web,spider,2023-06-25,1391574
es.wikipedia.org,mobile-web,spider,2023-06-26,1416360
es.wikipedia.org,mobile-web,spider,2023-06-27,1286770
es.wikipedia.org,mobile-web,spider,2023-06-28,1468706
es.wikipedia.org,mobile-web,spider,2023-06-29,1417096
es.wikipedia.org,mobile-web,spider,2023-06-30,1426778
es.wikipedia.org,mobile-web,spider,2023-07-01,1405746
es.wikipedia.org,mobile-web,spider,2023-07-02,1672085
es.wikipedia.org,mobile-web,spider,2023-07-03,1582126
es.wikipedia.org,mobile-web,spider,2023-07-04,1466255
es.wikipedia.org,mobile-web,spider,2023-07-05,1587805
es.wikipedia.org,mobile-web,spider,2023-07-06,1714791
es.wikipedia.org,mobile-web,spider,2023-07-07,1661763
es.wikipedia.org,mobile-web,spider,2023-07-08,1750666
es.wikipedia.org,mobile-web,spider,2023-07-09,1768109
es.wikipedia.org,mobile-web,spider,2023-07-10,1649245
es.wikipedia.org,mobile-web,spider,2023-07-11,1566963
es.wikipedia.org,mobile-web,spider,2023-07-12,1699862
es.wikipedia.org,mobile-web,spider,2023-07-13,1777449
es.wikipedia.org,mobile-web,spider,2023-07-14,1582694
es.wikipedia.org,mobile-web,spider,2023-07-15,1621450
es.wikipedia.org,mobile-web,spider,2023-07-16,1844691
es.wikipedia.org,mobile-web,spider,2023-07-17,1571528
es.wikipedia.org,mobile-web,spider,2023-07-18,1531652
es.wikipedia.org,mobile-web,spider,2023-07-19,1576064
es.wikipedia.org,mobile-web,spider,2023-07-20,1484122
es.wikipedia.org,mobile-web,spider,2023-07-21,1438632
es.wikipedia.org,mobile-web,spider,2023-07-22,1551273
es.wikipedia.org,mobile-web,spider,2023-07-23,1405966
es.wikipedia.org,mobile-web,spider,2023-07-24,1568297
es.wikipedia.org,mobile-web,spider,2023-07-25,1579133
es.wikipedia.org,mobile-web,spider,2023-07-26,1440145
es.wikipedia.org,mobile-web,spider,2023-07-27,1529140
es.wikipedia.org,mobile-web,spider,2023-07-28,1309440
es.wikipedia.org,mobile-web,spider,2023-07-29,1315404
es.wikipedia.org,mobile-web,spider,2023-07-30,1363028
es.wikipedia.org,mobile-web,spider,2023-07-31,1529651
es.wikipedia.org,mobile-web,spider,2023-08-01,1598271
es.wikipedia.org,mobile-web,spider,2023-08-02,1460617
es.wikipedia.org,mobile-web,spider,2023-08-03,1549531
es.wikipedia.org,mobile-web,spider,2023-08-04,1572637
es.wikipedia.org,mobile-web,spider,2023-08-05,1347464
es.wikipedia.org,mobile-web,spider,2023-08-06,1421206
es.wikipedia.org,mobile-web,spider,2023-08-07,1494709
es.wikipedia.org,mobile-web,spider,2023-08-08,1578902
es.wikipedia.org,mobile-web,spider,2023-08-09,1551866
es.wikipedia.org,mobile-web,spider,2023-08-10,1405477
es.wikipedia.org,mobile-web,spider,2023-08-11,1396500
es.wikipedia.org,mobile-web,spider,2023-08-12,1420015
es.wikipedia.org,mobile-web,spider,2023-08-13,1431383
es.wikipedia.org,mobile-web,spider,2023-08-14,1479610
es.wikipedia.org,mobile-web,spider,2023-08-15,1410363
es.wikipedia.org,mobile-web,spider,2023-08-16,1409328
es.wikipedia.org,mobile-web,spider,2023-08-17,1435225
es.wikipedia.org,mobile-web,spider,2023-08-18,1367099
es.wikipedia.org,mobile-web,spider,2023-08-19,1333115
es.wikipedia.org,mobile-web,spider,2023-08-20,1357384
es.wikipedia.org,mobile-web,spider,2023-08-21,1300528
es.wikipedia.org,mobile-web,spider,2023-08-22,1377844
es.wikipedia.org,mobile-web,spider,2023-08-23,1354953
es.wikipedia.org,mobile-web,spider,2023-08-24,1328598
es.wikipedia.org,mobile-web,spider,2023-08-25,1280133
es.wikipedia.org,mobile-web,spider,2023-08-26,1321559
es.wikipedia.org,mobile-web,spider,2023-08-27,1325575
es.wikipedia.org,mobile-web,spider,2023-08-28,1432875
es.wikipedia.org,mobile-web,spider,2023-08-29,1448945
es.wikipedia.org,mobile-web,spider,2023-08-30,1433773
es.wikipedia.org,mobile-web,spider,2023-08-31,1421205
es.wikipedia.org,mobile-web,spider,2023-09-01,1437501
es.wikipedia.org,mobile-web,spider,2023-09-02,1377320
es.wikipedia.org,mobile-web,spider,2023-09-03,1427197
es.wikipedia.org,mobile-web,spider,2023-09-04,1285473
es.wikipedia.org,mobile-web,spider,2023-09-05,1180184
es.wikipedia.org,mobile-web,spider,2023-09-06,1187780
es.wikipedia.org,mobile-web,spider,2023-09-07,1456773
es.wikipedia.org,mobile-web,spider,2023-09-08,1450952
es.wikipedia.org,mobile-web,spider,2023-09-09,1323309
es.wikipedia.org,mobile-web,spider,2023-09-10,1412914
es.wikipedia.org,mobile-web,spider,2023-09-11,1473188
es.wikipedia.org,mobile-web,spider,2023-09-12,1483102
es.wikipedia.org,mobile-web,spider,2023-09-13,1386365
es.wikipedia.org,mobile-web,spider,2023-09-14,1455787
es.wikipedia.org,mobile-web,spider,2023-09-15,1459000
es.wikipedia.org,mobile-web,spider,2023-09-16,1651140
es.wikipedia.org,mobile-web,spider,2023-09-17,1863543
es.wikipedia.org,mobile-web,spider,2023-09-18,1901360
es.wikipedia.org,mobile-web,spider,2023-09-19,1669126
es.wikipedia.org,mobile-web,spider,2023-09-20,1581625
es.wikipedia.org,mobile-web,spider,2023-09-21,1753397
es.wikipedia.org,mobile-web,spider,2023-09-22,1530824
es.wikipedia.org,mobile-web,spider,2023-09-23,1666511
es.wikipedia.org,mobile-web,spider,2023-09-24,1606754
es.wikipedia.org,mobile-web,spider,2023-09-25,1676024
es.wikipedia.org,mobile-web,spider,2023-09-26,2902311
es.wikipedia.org,mobile-web,spider,2023-09-27,1964093
es.wikipedia.org,mobile-web,spider,2023-09-28,1631399
es.wikipedia.org,mobile-web,spider,2023-09-29,1621455
es.wikipedia.org,mobile-web,spider,2023-09-30,1620492
es.wikipedia.org,mobile-web,spider,2023-10-01,1832320
es.wikipedia.org,mobile-web,spider,2023-10-02,1869007
es.wikipedia.org,mobile-web,spider,2023-10-03,1817820
es.wikipedia.org,mobile-web,spider,2023-10-04,1527279
es.wikipedia.org,mobile-web,spider,2023-10-05,1684643
es.wikipedia.org,mobile-web,spider,2023-10-06,1739246
es.wikipedia.org,mobile-web,spider,2023-10-07,1734811
es.wikipedia.org,mobile-web,spider,2023-10-08,1814490
es.wikipedia.org,mobile-web,spider,2023-10-09,1953669
es.wikipedia.org,mobile-web,spider,2023-10-10,1854375
es.wikipedia.org,mobile-web,spider,2023-10-11,2435797
es.wikipedia.org,mobile-web,spider,2023-10-12,2078283
es.wikipedia.org,mobile-web,spider,2023-10-13,2037468
es.wikipedia.org,mobile-web,spider,2023-10-14,2236453
es.wikipedia.org,mobile-web,spider,2023-10-15,2285885
es.wikipedia.org,mobile-web,spider,2023-10-16,2324955
es.wikipedia.org,mobile-web,spider,2023-10-17,2004964
es.wikipedia.org,mobile-web,spider,2023-10-18,1664851
es.wikipedia.org,mobile-web,spider,2023-10-19,1575649
es.wikipedia.org,mobile-web,spider,2023-10-20,1564027
es.wikipedia.org,mobile-web,spider,2023-10-21,1623456
es.wikipedia.org,mobile-web,spider,2023-10-22,1913228
es.wikipedia.org,mobile-web,spider,2023-10-23,1892013
es.wikipedia.org,mobile-web,spider,2023-10-24,1671854
es.wikipedia.org,mobile-web,spider,2023-10-25,2014780
es.wikipedia.org,mobile-web,spider,2023-10-26,1889443
es.wikipedia.org,mobile-web,spider,2023-10-27,1992559
es.wikipedia.org,mobile-web,spider,2023-10-28,1968563
es.wikipedia.org,mobile-web,spider,2023-10-29,1958617
es.wikipedia.org,mobile-web,spider,2023-10-30,1905509
es.wikipedia.org,mobile-web,spider,2023-10-31,1926016
es.wikipedia.org,mobile-web,spider,2023-11-01,2159594
es.wikipedia.org,mobile-web,spider,2023-11-02,1733797
es.wikipedia.org,mobile-web,spider,2023-11-03,1534767
es.wikipedia.org,mobile-web,spider,2023-11-04,1364362
es.wikipedia.org,mobile-web,spider,2023-11-05,1477130
es.wikipedia.org,mobile-web,spider,2023-11-06,1563177
es.wikipedia.org,mobile-web,spider,2023-11-07,1537869
es.wikipedia.org,mobile-web,spider,2023-11-08,1602151
es.wikipedia.org,mobile-web,spider,2023-11-09,1565357
es.wikipedia.org,mobile-web,spider,2023-11-10,1703631
es.wikipedia.org,mobile-web,spider,2023-11-11,1687800
es.wikipedia.org,mobile-web,spider,2023-11-12,1756146
es.wikipedia.org,mobile-web,spider,2023-11-13,1852127
es.wikipedia.org,mobile-web,spider,2023-11-14,1962648
es.wikipedia.org,mobile-web,spider,2023-11-15,1762893
es.wikipedia.org,mobile-web,spider,2023-11-16,1526969
es.wikipedia.org,mobile-web,spider,2023-11-17,1613167
es.wikipedia.org,mobile-web,spider,2023-11-18,1483689
es.wikipedia.org,mobile-web,spider,2023-11-19,1627127
es.wikipedia.org,mobile-web,spider,2023-11-20,1641281
es.wikipedia.org,mobile-web,spider,2023-11-21,1669956
es.wikipedia.org,mobile-web,spider,2023-11-22,1892123
es.wikipedia.org,mobile-web,spider,2023-11-23,1552256
es.wikipedia.org,mobile-web,spider,2023-11-24,1576793
es.wikipedia.org,mobile-web,spider,2023-11-25,1550515
es.wikipedia.org,mobile-web,spider,2023-11-26,1864277
es.wikipedia.org,mobile-web,spider,2023-11-27,1970233
es.wikipedia.org,mobile-web,spider,2023-11-28,1846542
es.wikipedia.org,mobile-web,spider,2023-11-29,1540781
es.wikipedia.org,mobile-web,spider,2023-11-30,1642907
es.wikipedia.org,mobile-web,spider,2023-12-01,1930943
es.wikipedia.org,mobile-web,spider,2023-12-02,1802906
es.wikipedia.org,mobile-web,spider,2023-12-03,2068536
es.wikipedia.org,mobile-web,spider,2023-12-04,1908641
es.wikipedia.org,mobile-web,spider,2023-12-05,1869649
es.wikipedia.org,mobile-web,spider,2023-12-06,1817854
es.wikipedia.org,mobile-web,spider,2023-12-07,2012800
es.wikipedia.org,mobile-web,spider,2023-12-08,2137044
es.wikipedia.org,mobile-web,spider,2023-12-09,2144857
es.wikipedia.org,mobile-web,spider,2023-12-10,3422073
es.wikipedia.org,mobile-web,spider,2023-12-11,2507339
es.wikipedia.org,mobile-web,spider,2023-12-12,1930128
es.wikipedia.org,mobile-web,spider,2023-12-13,1725663
es.wikipedia.org,mobile-web,spider,2023-12-14,1913744
es.wikipedia.org,mobile-web,spider,2023-12-15,1726290
es.wikipedia.org,mobile-web,spider,2023-12-16,1689686
es.wikipedia.org,mobile-web,spider,2023-12-17,1805415
es.wikipedia.org,mobile-web,spider,2023-12-18,1987737
es.wikipedia.org,mobile-web,spider,2023-12-19,1981180
es.wikipedia.org,mobile-web,spider,2023-12-20,1543226
es.wikipedia.org,mobile-web,spider,2023-12-21,1776567
es.wikipedia.org,mobile-web,spider,2023-12-22,1870058
es.wikipedia.org,mobile-web,spider,2023-12-23,1790592
es.wikipedia.org,mobile-web,spider,2023-12-24,1952508
es.wikipedia.org,mobile-web,spider,2023-12-25,2059499
es.wikipedia.org,mobile-web,spider,2023-12-26,1860825
es.wikipedia.org,mobile-web,spider,2023-12-27,2072037
es.wikipedia.org,mobile-web,spider,2023-12-28,2112531
es.wikipedia.org,mobile-web,spider,2023-12-29,2027162
es.wikipedia.org,mobile-web,spider,2023-12-30,2074373
es.wikipedia.org,mobile-web,spider,2023-12-31,2027680
es.wikipedia.org,mobile-web,spider,2024-01-01,1931421
es.wikipedia.org,mobile-web,user,2018-01-01,16183829
es.wikipedia.org,mobile-web,user,2018-01-02,17133533
es.wikipedia.org,mobile-web,user,2018-01-03,16974431
es.wikipedia.org,mobile-web,user,2018-01-04,16829399
es.wikipedia.org,mobile-web,user,2018-01-05,16529859
es.wikipedia.org,mobile-web,user,2018-01-06,17680455
es.wikipedia.org,mobile-web,user,2018-01-07,19217662
es.wikipedia.org,mobile-web,user,2018-01-08,19129695
es.wikipedia.org,mobile-web,user,2018-01-09,18915703
es.wikipedia.org,mobile-web,user,2018-01-10,19423695
es.wikipedia.org,mobile-web,user,2018-01-11,19305454
es.wikipedia.org,mobile-web,user,2018-01-12,18177317
es.wikipedia.org,mobile-web,user,2018-01-13,18518563
es.wikipedia.org,mobile-web,user,2018-01-14,21367280
es.wikipedia.org,mobile-web,user,2018-01-15,20263306
es.wikipedia.org,mobile-web,user,2018-01-16,20160720
es.wikipedia.org,mobile-web,user,2018-01-17,20087864
es.wikipedia.org,mobile-web,user,2018-01-18,19733084
es.wikipedia.org,mobile-web,user,2018-01-19,18848168
es.wikipedia.org,mobile-web,user,2018-01-20,18641924
es.wikipedia.org,mobile-web,user,2018-01-21,21381831
es.wikipedia.org,mobile-web,user,2018-01-22,20868524
es.wikipedia.org,mobile-web,user,2018-01-23,21172509
es.wikipedia.org,mobile-web,user,2018-01-24,21135266
es.wikipedia.org,mobile-web,user,2018-01-25,20574916
es.wikipedia.org,mobile-web,user,2018-01-26,18733197
es.wikipedia.org,mobile-web,user,2018-01-27,19109595
es.wikipedia.org,mobile-web,user,2018-01-28,22113833
es.wikipedia.org,mobile-web,user,2018-01-29,21221071
es.wikipedia.org,mobile-web,user,2018-01-30,20640918
es.wikipedia.org,mobile-web,user,2018-01-31,20728436
es.wikipedia.org,mobile-web,user,2018-02-01,20166960
es.wikipedia.org,mobile-web,user,2018-02-02,19057189
es.wikipedia.org,mobile-web,user,2018-02-03,19376045
es.wikipedia.org,mobile-web,user,2018-02-04,22010601
es.wikipedia.org,mobile-web,user,2018-02-05,21952984
es.wikipedia.org,mobile-web,user,2018-02-06,21957882
es.wikipedia.org,mobile-web,user,2018-02-07,22556290
es.wikipedia.org,mobile-web,user,2018-02-08,21966826
es.wikipedia.org,mobile-web,user,2018-02-09,19770559
es.wikipedia.org,mobile-web,user,2018-02-10,19061972
es.wikipedia.org,mobile-web,user,2018-02-11,22065350
es.wikipedia.org,mobile-web,user,2018-02-12,21818955
es.wikipedia.org,mobile-web,user,2018-02-13,22374179
es.wikipedia.org,mobile-web,user,2018-02-14,20695644
es.wikipedia.org,mobile-web,user,2018-02-15,20754452
es.wikipedia.org,mobile-web,user,2018-02-16,20018890
es.wikipedia.org,mobile-web,user,2018-02-17,19473748
es.wikipedia.org,mobile-web,user,2018-02-18,23090760
es.wikipedia.org,mobile-web,user,2018-02-19,23761480
es.wikipedia.org,mobile-web,user,2018-02-20,23370817
es.wikipedia.org,mobile-web,user,2018-02-21,23452687
es.wikipedia.org,mobile-web,user,2018-02-22,22601256
es.wikipedia.org,mobile-web,user,2018-02-23,20062916
es.wikipedia.org,mobile-web,user,2018-02-24,19722379
es.wikipedia.org,mobile-web,user,2018-02-25,22948902
es.wikipedia.org,mobile-web,user,2018-02-26,22757224
es.wikipedia.org,mobile-web,user,2018-02-27,22834992
es.wikipedia.org,mobile-web,user,2018-02-28,23239012
es.wikipedia.org,mobile-web,user,2018-03-01,22171148
es.wikipedia.org,mobile-web,user,2018-03-02,20180701
es.wikipedia.org,mobile-web,user,2018-03-03,19722648
es.wikipedia.org,mobile-web,user,2018-03-04,23185279
es.wikipedia.org,mobile-web,user,2018-03-05,24616860
es.wikipedia.org,mobile-web,user,2018-03-06,23277030
es.wikipedia.org,mobile-web,user,2018-03-07,23126600
es.wikipedia.org,mobile-web,user,2018-03-08,22570349
es.wikipedia.org,mobile-web,user,2018-03-09,20401140
es.wikipedia.org,mobile-web,user,2018-03-10,19471127
es.wikipedia.org,mobile-web,user,2018-03-11,23454734
es.wikipedia.org,mobile-web,user,2018-03-12,22993846
es.wikipedia.org,mobile-web,user,2018-03-13,23412743
es.wikipedia.org,mobile-web,user,2018-03-14,25488213
es.wikipedia.org,mobile-web,user,2018-03-15,23302683
es.wikipedia.org,mobile-web,user,2018-03-16,20190038
